,CSD,BOROUGH,SCHOOL CODE,SCHOOL NAME,GRADE ,PROGRAM TYPE,CORE SUBJECT (MS CORE and 9-12 ONLY),CORE COURSE (MS CORE and 9-12 ONLY),SERVICE CATEGORY(K-9* ONLY),NUMBER OF STUDENTS / SEATS FILLED,NUMBER OF SECTIONS,AVERAGE CLASS SIZE,SIZE OF SMALLEST CLASS,SIZE OF LARGEST CLASS,DATA SOURCE,SCHOOLWIDE PUPIL-TEACHER RATIO,padded_csd
21459,25,Q,Q219,P.S. 219 Paul Klapper,07,GEN ED,-,-,-,29.0,1.0,29.0,29.0,29.0,ATS,,25
21460,25,Q,Q219,P.S. 219 Paul Klapper,07,CTT,-,-,-,34.0,1.0,34.0,34.0,34.0,ATS,,25
21461,25,Q,Q219,P.S. 219 Paul Klapper,08,GEN ED,-,-,-,30.0,1.0,30.0,30.0,30.0,ATS,,25
21462,25,Q,Q219,P.S. 219 Paul Klapper,08,CTT,-,-,-,27.0,1.0,27.0,27.0,27.0,ATS,,25
21463,25,Q,Q219,P.S. 219 Paul Klapper,0K-09,SPEC ED,-,-,12:1,56.0,6.0,9.3,7.0,12.0,ATS,,25
21464,25,Q,Q219,P.S. 219 Paul Klapper,0K-09,SPEC ED,-,-,12:1:1,22.0,2.0,11.0,10.0,12.0,ATS,,25
21465,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,GEN ED,ENGLISH,MS English Core,-,162.0,6.0,27.0,12.0,31.0,STARS,,25
21466,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,GEN ED,MATH,MS Math Core,-,59.0,2.0,29.5,29.0,30.0,STARS,,25
21467,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,GEN ED,MATH,Integrated Algebra,-,30.0,1.0,30.0,30.0,30.0,STARS,,25
21468,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,GEN ED,SCIENCE,MS Science Core,-,89.0,3.0,29.7,29.0,30.0,STARS,,25
21469,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,GEN ED,SOCIAL STUDIES,MS Social Studies Core,-,89.0,3.0,29.7,29.0,30.0,STARS,,25
21470,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,GEN ED,SOCIAL STUDIES,Other Social Studies,-,16.0,1.0,16.0,16.0,16.0,STARS,,25
21471,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,CTT,ENGLISH,MS English Core,-,207.0,6.0,34.5,26.0,61.0,STARS,,25
21472,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,CTT,MATH,MS Math Core,-,32.0,1.0,32.0,32.0,32.0,STARS,,25
21473,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,CTT,MATH,Integrated Algebra,-,27.0,1.0,27.0,27.0,27.0,STARS,,25
21474,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,CTT,SCIENCE,MS Science Core,-,57.0,2.0,28.5,27.0,30.0,STARS,,25
21475,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,CTT,SCIENCE,Other Science,-,18.0,1.0,18.0,18.0,18.0,STARS,,25
21476,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,CTT,SOCIAL STUDIES,MS Social Studies Core,-,89.0,3.0,29.7,27.0,32.0,STARS,,25
21477,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,SPEC ED,ENGLISH,MS English Core,-,24.0,3.0,8.0,7.0,10.0,STARS,,25
21478,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,SPEC ED,MATH,MS Math Core,-,23.0,3.0,7.7,7.0,9.0,STARS,,25
21479,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,SPEC ED,SCIENCE,MS Science Core,-,16.0,1.0,16.0,16.0,16.0,STARS,,25
21480,25,Q,Q219,P.S. 219 Paul Klapper,MS Core,SPEC ED,SOCIAL STUDIES,MS Social Studies Core,-,23.0,3.0,7.7,7.0,9.0,STARS,,25
21481,25,Q,Q219,P.S. 219 Paul Klapper,,,,,,,,,,,,12.2,25
21482,25,Q,Q237,I.S. 237,06,GEN ED,-,-,-,303.0,10.0,30.3,29.0,31.0,ATS,,25
21483,25,Q,Q237,I.S. 237,06,CTT,-,-,-,29.0,1.0,29.0,29.0,29.0,ATS,,25
21484,25,Q,Q237,I.S. 237,07,GEN ED,-,-,-,367.0,12.0,30.6,27.0,34.0,ATS,,25
21485,25,Q,Q237,I.S. 237,07,CTT,-,-,-,29.0,1.0,29.0,29.0,29.0,ATS,,25
21486,25,Q,Q237,I.S. 237,08,GEN ED,-,-,-,385.0,12.0,32.1,29.0,35.0,ATS,,25
21487,25,Q,Q237,I.S. 237,08,CTT,-,-,-,32.0,1.0,32.0,32.0,32.0,ATS,,25
21488,25,Q,Q237,I.S. 237,0K-09,SPEC ED,-,-,12:1,28.0,3.0,9.3,7.0,12.0,ATS,,25
21489,25,Q,Q237,I.S. 237,0K-09,SPEC ED,-,-,12:1:1,49.0,6.0,8.2,3.0,12.0,ATS,,25
21490,25,Q,Q237,I.S. 237,MS Core,GEN ED,ENGLISH,MS English Core,-,1058.0,34.0,31.1,28.0,34.0,STARS,,25
21491,25,Q,Q237,I.S. 237,MS Core,GEN ED,MATH,MS Math Core,-,992.0,32.0,31.0,28.0,34.0,STARS,,25
21492,25,Q,Q237,I.S. 237,MS Core,GEN ED,MATH,Integrated Algebra,-,66.0,2.0,33.0,33.0,33.0,STARS,,25
21493,25,Q,Q237,I.S. 237,MS Core,GEN ED,SCIENCE,MS Science Core,-,992.0,32.0,31.0,28.0,34.0,STARS,,25
21494,25,Q,Q237,I.S. 237,MS Core,GEN ED,SCIENCE,Living Environment,-,66.0,2.0,33.0,33.0,33.0,STARS,,25
21495,25,Q,Q237,I.S. 237,MS Core,GEN ED,SOCIAL STUDIES,MS Social Studies Core,-,1058.0,34.0,31.1,28.0,34.0,STARS,,25
21496,25,Q,Q237,I.S. 237,MS Core,CTT,ENGLISH,MS English Core,-,89.0,3.0,29.7,29.0,31.0,STARS,,25
21497,25,Q,Q237,I.S. 237,MS Core,CTT,MATH,MS Math Core,-,89.0,3.0,29.7,29.0,31.0,STARS,,25
21498,25,Q,Q237,I.S. 237,MS Core,CTT,SCIENCE,MS Science Core,-,89.0,3.0,29.7,29.0,31.0,STARS,,25
21499,25,Q,Q237,I.S. 237,MS Core,CTT,SOCIAL STUDIES,MS Social Studies Core,-,89.0,3.0,29.7,29.0,31.0,STARS,,25
21500,25,Q,Q237,I.S. 237,MS Core,SPEC ED,ENGLISH,MS English Core,-,34.0,3.0,11.3,10.0,12.0,STARS,,25
21501,25,Q,Q237,I.S. 237,MS Core,SPEC ED,MATH,MS Math Core,-,34.0,3.0,11.3,10.0,12.0,STARS,,25
21502,25,Q,Q237,I.S. 237,MS Core,SPEC ED,SCIENCE,MS Science Core,-,34.0,3.0,11.3,10.0,12.0,STARS,,25
21503,25,Q,Q237,I.S. 237,MS Core,SPEC ED,SOCIAL STUDIES,MS Social Studies Core,-,34.0,3.0,11.3,10.0,12.0,STARS,,25
21504,25,Q,Q237,I.S. 237,,,,,,,,,,,,18.3,25
21505,25,Q,Q242,P.S. 242 Leonard P. Stavisky Early Childhood School,0K,GEN ED,-,-,-,83.0,4.0,20.8,19.0,22.0,ATS,,25
21506,25,Q,Q242,P.S. 242 Leonard P. Stavisky Early Childhood School,0K,CTT,-,-,-,24.0,1.0,24.0,24.0,24.0,ATS,,25
21507,25,Q,Q242,P.S. 242 Leonard P. Stavisky Early Childhood School,01,GEN ED,-,-,-,75.0,4.0,18.8,18.0,20.0,ATS,,25
21508,25,Q,Q242,P.S. 242 Leonard P. Stavisky Early Childhood School,01,CTT,-,-,-,25.0,1.0,25.0,25.0,25.0,ATS,,25
21509,25,Q,Q242,P.S. 242 Leonard P. Stavisky Early Childhood School,02,GEN ED,-,-,-,52.0,2.0,26.0,26.0,26.0,ATS,,25
21510,25,Q,Q242,P.S. 242 Leonard P. Stavisky Early Childhood School,02,CTT,-,-,-,28.0,1.0,28.0,28.0,28.0,ATS,,25
21511,25,Q,Q242,P.S. 242 Leonard P. Stavisky Early Childhood School,03,GEN ED,-,-,-,42.0,2.0,21.0,20.0,22.0,ATS,,25
21512,25,Q,Q242,P.S. 242 Leonard P. Stavisky Early Childhood School,03,CTT,-,-,-,20.0,1.0,20.0,20.0,20.0,ATS,,25
21513,25,Q,Q242,P.S. 242 Leonard P. Stavisky Early Childhood School,0K-09,SPEC ED,-,-,12:1:1,8.0,1.0,8.0,8.0,8.0,ATS,,25
21514,25,Q,Q242,P.S. 242 Leonard P. Stavisky Early Childhood School,,,,,,,,,,,,10.1,25
21515,25,Q,Q244,The Active Learning Elementary School,0K,GEN ED,-,-,-,100.0,4.0,25.0,25.0,25.0,ATS,,25
21516,25,Q,Q244,The Active Learning Elementary School,01,GEN ED,-,-,-,77.0,3.0,25.7,25.0,26.0,ATS,,25
21517,25,Q,Q244,The Active Learning Elementary School,02,GEN ED,-,-,-,66.0,3.0,22.0,21.0,23.0,ATS,,25
21518,25,Q,Q244,The Active Learning Elementary School,03,GEN ED,-,-,-,20.0,1.0,20.0,20.0,20.0,ATS,,25
21519,25,Q,Q244,The Active Learning Elementary School,0K-09,SPEC ED,-,-,12:1:1,21.0,2.0,10.5,9.0,12.0,ATS,,25
21520,25,Q,Q244,The Active Learning Elementary School,,,,,,,,,,,,17.6,25
21521,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,06,GEN ED,-,-,-,77.0,3.0,25.7,22.0,30.0,ATS,,25
21522,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,06,CTT,-,-,-,20.0,1.0,20.0,20.0,20.0,ATS,,25
21523,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,07,GEN ED,-,-,-,100.0,3.0,33.3,30.0,36.0,ATS,,25
21524,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,07,CTT,-,-,-,23.0,1.0,23.0,23.0,23.0,ATS,,25
21525,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,08,GEN ED,-,-,-,130.0,4.0,32.5,26.0,35.0,ATS,,25
21526,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,08,CTT,-,-,-,25.0,1.0,25.0,25.0,25.0,ATS,,25
21527,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,0K-09,SPEC ED,-,-,12:1:1,8.0,1.0,8.0,8.0,8.0,ATS,,25
21528,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,MS Core,GEN ED,ENGLISH,MS English Core,-,282.0,10.0,28.2,21.0,36.0,STARS,,25
21529,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,MS Core,GEN ED,MATH,MS Math Core,-,298.0,10.0,29.8,21.0,36.0,STARS,,25
21530,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,MS Core,GEN ED,SCIENCE,MS Science Core,-,298.0,10.0,29.8,21.0,36.0,STARS,,25
21531,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,MS Core,GEN ED,SOCIAL STUDIES,MS Social Studies Core,-,298.0,10.0,29.8,21.0,36.0,STARS,,25
21532,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,MS Core,CTT,ENGLISH,MS English Core,-,67.0,3.0,22.3,20.0,25.0,STARS,,25
21533,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,MS Core,CTT,MATH,MS Math Core,-,67.0,3.0,22.3,20.0,25.0,STARS,,25
21534,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,MS Core,CTT,SCIENCE,MS Science Core,-,67.0,3.0,22.3,20.0,25.0,STARS,,25
21535,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,MS Core,CTT,SOCIAL STUDIES,MS Social Studies Core,-,67.0,3.0,22.3,20.0,25.0,STARS,,25
21536,25,Q,Q250,I.S. 250 The Robert F. Kennedy Community Middle School,,,,,,,,,,,,14.1,25
21537,25,Q,Q252,"Queens School of Inquiry, The",06,GEN ED,-,-,-,79.0,4.0,19.8,15.0,23.0,ATS,,25
21538,25,Q,Q252,"Queens School of Inquiry, The",06,CTT,-,-,-,9.0,1.0,9.0,9.0,9.0,ATS,,25
21539,25,Q,Q252,"Queens School of Inquiry, The",07,GEN ED,-,-,-,75.0,4.0,18.8,15.0,22.0,ATS,,25
21540,25,Q,Q252,"Queens School of Inquiry, The",07,CTT,-,-,-,5.0,1.0,5.0,5.0,5.0,ATS,,25
21541,25,Q,Q252,"Queens School of Inquiry, The",08,GEN ED,-,-,-,53.0,2.0,26.5,24.0,29.0,ATS,,25
21542,25,Q,Q252,"Queens School of Inquiry, The",08,CTT,-,-,-,9.0,1.0,9.0,9.0,9.0,ATS,,25
21543,25,Q,Q252,"Queens School of Inquiry, The",MS Core,GEN ED,ENGLISH,MS English Core,-,184.0,9.0,20.4,16.0,25.0,STARS,,25
21544,25,Q,Q252,"Queens School of Inquiry, The",MS Core,GEN ED,MATH,MS Math Core,-,125.0,6.0,20.8,19.0,23.0,STARS,,25
21545,25,Q,Q252,"Queens School of Inquiry, The",MS Core,GEN ED,SCIENCE,MS Science Core,-,125.0,6.0,20.8,19.0,23.0,STARS,,25
21546,25,Q,Q252,"Queens School of Inquiry, The",MS Core,GEN ED,SOCIAL STUDIES,MS Social Studies Core,-,179.0,8.0,22.4,19.0,28.0,STARS,,25
21547,25,Q,Q252,"Queens School of Inquiry, The",MS Core,CTT,ENGLISH,MS English Core,-,68.0,3.0,22.7,20.0,25.0,STARS,,25
21548,25,Q,Q252,"Queens School of Inquiry, The",MS Core,CTT,MATH,MS Math Core,-,43.0,2.0,21.5,20.0,23.0,STARS,,25
21549,25,Q,Q252,"Queens School of Inquiry, The",MS Core,CTT,SCIENCE,MS Science Core,-,44.0,2.0,22.0,21.0,23.0,STARS,,25
21550,25,Q,Q252,"Queens School of Inquiry, The",MS Core,CTT,SOCIAL STUDIES,MS Social Studies Core,-,72.0,3.0,24.0,20.0,29.0,STARS,,25
21551,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,ENGLISH,English 9,-,91.0,3.0,30.3,29.0,32.0,STARS,,25
21552,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,ENGLISH,English 10,-,83.0,3.0,27.7,25.0,30.0,STARS,,25
21553,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,ENGLISH,English 11,-,65.0,3.0,21.7,20.0,23.0,STARS,,25
21554,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,ENGLISH,Other English,-,13.0,1.0,13.0,13.0,13.0,STARS,,25
21555,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,MATH,Integrated Algebra,-,92.0,4.0,23.0,21.0,27.0,STARS,,25
21556,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,MATH,Geometry,-,76.0,3.0,25.3,18.0,30.0,STARS,,25
21557,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,MATH,Trigonometry,-,101.0,5.0,20.2,16.0,28.0,STARS,,25
21558,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,MATH,Other Math,-,23.0,1.0,23.0,23.0,23.0,STARS,,25
21559,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,SCIENCE,Living Environment,-,168.0,6.0,28.0,24.0,32.0,STARS,,25
21560,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,SCIENCE,Chemistry,-,179.0,9.0,19.9,12.0,31.0,STARS,,25
21561,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,SCIENCE,Physics,-,60.0,2.0,30.0,30.0,30.0,STARS,,25
21562,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,SCIENCE,Other Science,-,92.0,4.0,23.0,13.0,30.0,STARS,,25
21563,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,SOCIAL STUDIES,Global History & Geography,-,90.0,4.0,22.5,17.0,30.0,STARS,,25
21564,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,SOCIAL STUDIES,US History & Government,-,89.0,3.0,29.7,28.0,31.0,STARS,,25
21565,25,Q,Q252,"Queens School of Inquiry, The",09-12,GEN ED,SOCIAL STUDIES,Other Social Studies,-,63.0,2.0,31.5,28.0,35.0,STARS,,25
21566,25,Q,Q252,"Queens School of Inquiry, The",09-12,CTT,MATH,Integrated Algebra,-,31.0,1.0,31.0,31.0,31.0,STARS,,25
21567,25,Q,Q252,"Queens School of Inquiry, The",09-12,CTT,SCIENCE,Living Environment,-,58.0,2.0,29.0,28.0,30.0,STARS,,25
21568,25,Q,Q252,"Queens School of Inquiry, The",,,,,,,,,,,,16.0,25
21569,25,Q,Q263,Flushing International High School,09-12,GEN ED,ENGLISH,English 9,-,87.0,7.0,12.4,10.0,17.0,STARS,,25
21570,25,Q,Q263,Flushing International High School,09-12,GEN ED,ENGLISH,English 10,-,115.0,8.0,14.4,10.0,18.0,STARS,,25
21571,25,Q,Q263,Flushing International High School,09-12,GEN ED,ENGLISH,English 11,-,87.0,3.0,29.0,22.0,42.0,STARS,,25
21572,25,Q,Q263,Flushing International High School,09-12,GEN ED,ENGLISH,English 12,-,92.0,4.0,23.0,18.0,30.0,STARS,,25
21573,25,Q,Q263,Flushing International High School,09-12,GEN ED,ENGLISH,Other English,-,138.0,10.0,13.8,10.0,18.0,STARS,,25
21574,25,Q,Q263,Flushing International High School,09-12,GEN ED,MATH,Integrated Algebra,-,202.0,15.0,13.5,10.0,18.0,STARS,,25
21575,25,Q,Q263,Flushing International High School,09-12,GEN ED,MATH,Geometry,-,179.0,7.0,25.6,18.0,42.0,STARS,,25
21576,25,Q,Q263,Flushing International High School,09-12,GEN ED,SCIENCE,Living Environment,-,202.0,15.0,13.5,10.0,18.0,STARS,,25
21577,25,Q,Q263,Flushing International High School,09-12,GEN ED,SCIENCE,Chemistry,-,92.0,4.0,23.0,18.0,30.0,STARS,,25
21578,25,Q,Q263,Flushing International High School,09-12,GEN ED,SCIENCE,Physics,-,87.0,3.0,29.0,22.0,42.0,STARS,,25
21579,25,Q,Q263,Flushing International High School,09-12,GEN ED,SCIENCE,Other Science,-,19.0,1.0,19.0,19.0,19.0,STARS,,25
21580,26,Q,Q031,P.S. 031 Bayside,01,GEN ED,-,-,-,70.0,3.0,23.3,22.0,25.0,ATS,,26
21581,25,Q,Q263,Flushing International High School,09-12,GEN ED,SOCIAL STUDIES,Global History & Geography,-,381.0,22.0,17.3,10.0,42.0,STARS,,25
21582,25,Q,Q263,Flushing International High School,09-12,GEN ED,SOCIAL STUDIES,Other Social Studies,-,16.0,1.0,16.0,16.0,16.0,STARS,,25
21583,25,Q,Q263,Flushing International High School,,,,,,,,,,,,13.5,25
21584,25,Q,Q281,East-West School of International Studies,06,GEN ED,-,-,-,58.0,2.0,29.0,28.0,30.0,ATS,,25
21585,25,Q,Q281,East-West School of International Studies,06,CTT,-,-,-,27.0,1.0,27.0,27.0,27.0,ATS,,25
21586,25,Q,Q281,East-West School of International Studies,07,GEN ED,-,-,-,79.0,3.0,26.3,25.0,28.0,ATS,,25
21587,25,Q,Q281,East-West School of International Studies,08,GEN ED,-,-,-,58.0,2.0,29.0,25.0,33.0,ATS,,25
21588,25,Q,Q281,East-West School of International Studies,08,CTT,-,-,-,26.0,1.0,26.0,26.0,26.0,ATS,,25
21589,25,Q,Q281,East-West School of International Studies,MS Core,GEN ED,ENGLISH,MS English Core,-,205.0,8.0,25.6,24.0,27.0,STARS,,25
21590,25,Q,Q281,East-West School of International Studies,MS Core,GEN ED,MATH,MS Math Core,-,164.0,6.0,27.3,25.0,30.0,STARS,,25
21591,25,Q,Q281,East-West School of International Studies,MS Core,GEN ED,MATH,Integrated Algebra,-,60.0,2.0,30.0,26.0,34.0,STARS,,25
21592,25,Q,Q281,East-West School of International Studies,MS Core,GEN ED,SCIENCE,MS Science Core,-,164.0,6.0,27.3,26.0,29.0,STARS,,25
21593,25,Q,Q281,East-West School of International Studies,MS Core,GEN ED,SCIENCE,Living Environment,-,59.0,2.0,29.5,28.0,31.0,STARS,,25
21594,25,Q,Q281,East-West School of International Studies,MS Core,GEN ED,SOCIAL STUDIES,MS Social Studies Core,-,164.0,6.0,27.3,22.0,33.0,STARS,,25
21595,25,Q,Q281,East-West School of International Studies,MS Core,GEN ED,SOCIAL STUDIES,Global History & Geography,-,57.0,2.0,28.5,23.0,34.0,STARS,,25
21596,25,Q,Q281,East-West School of International Studies,MS Core,CTT,ENGLISH,MS English Core,-,26.0,1.0,26.0,26.0,26.0,STARS,,25
21597,25,Q,Q281,East-West School of International Studies,MS Core,CTT,MATH,Integrated Algebra,-,26.0,1.0,26.0,26.0,26.0,STARS,,25
21598,25,Q,Q281,East-West School of International Studies,MS Core,CTT,SCIENCE,Living Environment,-,26.0,1.0,26.0,26.0,26.0,STARS,,25
21599,25,Q,Q281,East-West School of International Studies,MS Core,CTT,SOCIAL STUDIES,Global History & Geography,-,28.0,1.0,28.0,28.0,28.0,STARS,,25
21600,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,ENGLISH,English 9,-,56.0,2.0,28.0,23.0,33.0,STARS,,25
21601,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,ENGLISH,English 10,-,86.0,3.0,28.7,25.0,34.0,STARS,,25
21602,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,ENGLISH,English 11,-,63.0,2.0,31.5,29.0,34.0,STARS,,25
21603,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,ENGLISH,English 12,-,76.0,3.0,25.3,19.0,33.0,STARS,,25
21604,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,ENGLISH,Other English,-,150.0,5.0,30.0,26.0,35.0,STARS,,25
21605,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,MATH,Integrated Algebra,-,29.0,1.0,29.0,29.0,29.0,STARS,,25
21606,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,MATH,Geometry,-,101.0,4.0,25.3,15.0,33.0,STARS,,25
21607,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,MATH,Trigonometry,-,78.0,3.0,26.0,22.0,30.0,STARS,,25
21608,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,MATH,Other Math,-,32.0,1.0,32.0,32.0,32.0,STARS,,25
21609,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,SCIENCE,Earth Science,-,184.0,6.0,30.7,27.0,33.0,STARS,,25
21610,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,SCIENCE,Living Environment,-,46.0,2.0,23.0,23.0,23.0,STARS,,25
21611,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,SCIENCE,Chemistry,-,98.0,3.0,32.7,31.0,36.0,STARS,,25
21612,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,SCIENCE,Physics,-,98.0,3.0,32.7,31.0,36.0,STARS,,25
21613,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,SCIENCE,Other Science,-,33.0,1.0,33.0,33.0,33.0,STARS,,25
21614,25,Q,Q281,East-West School of International Studies,09-12,GEN ED,SOCIAL STUDIES,Global History & Geography,-,313.0,12.0,26.1,20.0,33.0,STARS,,25
21615,25,Q,Q281,East-West School of International Studies,09-12,CTT,ENGLISH,English 9,-,29.0,1.0,29.0,29.0,29.0,STARS,,25
21616,25,Q,Q281,East-West School of International Studies,09-12,CTT,MATH,Integrated Algebra,-,33.0,1.0,33.0,33.0,33.0,STARS,,25
21617,25,Q,Q281,East-West School of International Studies,09-12,CTT,MATH,Geometry,-,32.0,1.0,32.0,32.0,32.0,STARS,,25
21618,25,Q,Q281,East-West School of International Studies,09-12,CTT,SCIENCE,Living Environment,-,114.0,4.0,28.5,25.0,32.0,STARS,,25
21619,25,Q,Q281,East-West School of International Studies,09-12,CTT,SOCIAL STUDIES,Global History & Geography,-,35.0,1.0,35.0,35.0,35.0,STARS,,25
21620,25,Q,Q281,East-West School of International Studies,,,,,,,,,,,,16.6,25
21621,25,Q,Q285,World Journalism Preparatory: A College Board School,06,GEN ED,-,-,-,54.0,2.0,27.0,26.0,28.0,ATS,,25
21622,25,Q,Q285,World Journalism Preparatory: A College Board School,06,CTT,-,-,-,26.0,1.0,26.0,26.0,26.0,ATS,,25
21623,25,Q,Q285,World Journalism Preparatory: A College Board School,07,GEN ED,-,-,-,55.0,2.0,27.5,27.0,28.0,ATS,,25
21624,25,Q,Q285,World Journalism Preparatory: A College Board School,07,CTT,-,-,-,24.0,1.0,24.0,24.0,24.0,ATS,,25
21625,25,Q,Q285,World Journalism Preparatory: A College Board School,08,GEN ED,-,-,-,52.0,2.0,26.0,25.0,27.0,ATS,,25
21626,25,Q,Q285,World Journalism Preparatory: A College Board School,08,CTT,-,-,-,22.0,1.0,22.0,22.0,22.0,ATS,,25
21627,25,Q,Q285,World Journalism Preparatory: A College Board School,MS Core,GEN ED,ENGLISH,MS English Core,-,163.0,6.0,27.2,26.0,28.0,STARS,,25
21628,25,Q,Q285,World Journalism Preparatory: A College Board School,MS Core,GEN ED,MATH,MS Math Core,-,163.0,6.0,27.2,26.0,28.0,STARS,,25
21629,25,Q,Q285,World Journalism Preparatory: A College Board School,MS Core,GEN ED,SCIENCE,MS Science Core,-,163.0,6.0,27.2,26.0,28.0,STARS,,25
21630,25,Q,Q285,World Journalism Preparatory: A College Board School,MS Core,GEN ED,SOCIAL STUDIES,MS Social Studies Core,-,55.0,2.0,27.5,27.0,28.0,STARS,,25
21631,25,Q,Q285,World Journalism Preparatory: A College Board School,MS Core,GEN ED,SOCIAL STUDIES,US History & Government,-,52.0,2.0,26.0,26.0,26.0,STARS,,25
21632,25,Q,Q285,World Journalism Preparatory: A College Board School,MS Core,CTT,ENGLISH,MS English Core,-,71.0,3.0,23.7,22.0,25.0,STARS,,25
21633,25,Q,Q285,World Journalism Preparatory: A College Board School,MS Core,CTT,MATH,MS Math Core,-,71.0,3.0,23.7,22.0,25.0,STARS,,25
21634,25,Q,Q285,World Journalism Preparatory: A College Board School,MS Core,CTT,SCIENCE,MS Science Core,-,71.0,3.0,23.7,22.0,25.0,STARS,,25
21635,25,Q,Q285,World Journalism Preparatory: A College Board School,MS Core,CTT,SOCIAL STUDIES,MS Social Studies Core,-,24.0,1.0,24.0,24.0,24.0,STARS,,25
21636,25,Q,Q285,World Journalism Preparatory: A College Board School,MS Core,CTT,SOCIAL STUDIES,US History & Government,-,22.0,1.0,22.0,22.0,22.0,STARS,,25
21637,25,Q,Q285,World Journalism Preparatory: A College Board School,09-12,GEN ED,ENGLISH,English 9,-,57.0,2.0,28.5,24.0,33.0,STARS,,25
21638,25,Q,Q285,World Journalism Preparatory: A College Board School,09-12,GEN ED,ENGLISH,English 10,-,56.0,2.0,28.0,27.0,29.0,STARS,,25
21639,25,Q,Q285,World Journalism Preparatory: A College Board School,09-12,GEN ED,ENGLISH,English 11,-,42.0,2.0,21.0,16.0,26.0,STARS,,25
21640,25,Q,Q285,World Journalism Preparatory: A College Board School,09-12,GEN ED,ENGLISH,English 12,-,68.0,3.0,22.7,22.0,23.0,STARS,,25
21641,25,Q,Q285,World Journalism Preparatory: A College Board School,09-12,GEN ED,ENGLISH,MS English Core,-,111.0,4.0,27.8,27.0,28.0,STARS,,25
21642,25,Q,Q285,World Journalism Preparatory: A College Board School,09-12,GEN ED,ENGLISH,Other English,-,107.0,4.0,26.8,26.0,28.0,STARS,,25
21643,25,Q,Q285,World Journalism Preparatory: A College Board School,09-12,GEN ED,MATH,Integrated Algebra,-,42.0,2.0,21.0,20.0,22.0,STARS,,25
21644,25,Q,Q285,World Journalism Preparatory: A College Board School,09-12,GEN ED,MATH,Geometry,-,52.0,2.0,26.0,20.0,32.0,STARS,,25
